Tempo Decorrido; Velocidade; Rotacao; Acelerador; Freio; Hodometro Parcial; Ref, Velo; Max Torque+; Max Torque-; Torque Motor;TempMos1; TempMos2; TempAr; TempMotor; Tensao Bat; Corrente Motor; Tensao Motor;  id; iq; idx; iqx; GPV; GIV; GDV; GPC; GIC; GPF; GIF; FluxoMax; Cod, Falha; Cod, Alarme; Controle Cruzeiro; Ass, Rampa;SOC; Corrente Pack; Estado de Teste; 
81,3;97;1200;1908;0;3;5831;477;477;468;365;360;474;0;525;744;245;1998;1760;1880;1750;70;900;0;75;20;30;1;120;0;36;438;0;0;0;1;
81,4;98;1206;1876;0;3;5831;469;469;469;365;360;474;0;525;748;245;1775;1660;1850;1728;70;900;0;75;20;30;1;120;0;36;438;0;0;0;1;
81,5;98;1212;1896;0;3;5831;473;473;469;365;360;474;0;525;747;245;1798;1837;1883;1743;70;900;0;75;20;30;1;120;0;36;430;0;0;0;1;
81,6;99;1218;1883;0;3;5831;470;470;470;365;360;474;0;525;748;252;1876;1802;1892;1731;70;900;0;75;20;30;1;120;0;36;415;0;0;0;1;
81,7;99;1224;1896;0;3;5831;473;473;470;365;360;474;0;525;750;252;1923;1757;1832;1743;70;900;0;75;20;30;1;120;0;36;446;0;0;0;1;
81,8;100;1232;1889;0;3;5831;472;472;470;365;360;474;0;525;748;252;1850;1700;1865;1728;70;900;0;75;20;30;1;120;0;36;446;0;0;0;1;
81,9;101;1248;1896;0;3;5831;473;473;470;365;360;474;0;525;745;252;1999;1744;1895;1742;70;900;0;75;20;30;1;120;0;36;426;0;0;0;1;
82;102;1256;1876;0;3;5831;469;469;470;365;360;474;0;525;747;252;1900;1767;1889;1727;70;900;0;75;20;30;1;120;0;36;417;0;0;0;1;
82,1;103;1265;1816;0;3;5831;454;454;468;365;360;474;0;525;740;252;1928;1620;1811;1672;70;900;0;75;20;30;1;120;0;36;417;0;0;0;1;
82,2;103;1273;1754;0;3;5831;438;438;463;365;360;474;0;525;734;266;1834;1650;1891;1613;70;900;0;75;20;30;1;120;0;36;395;0;0;0;1;
82,3;104;1282;1754;0;3;5831;438;438;458;365;360;474;0;525;725;266;1937;1588;1862;1613;70;900;0;75;20;30;1;120;0;36;430;0;0;0;1;
82,4;105;1291;1634;0;3;5831;408;408;454;365;360;474;0;525;723;266;1804;1519;1907;1503;70;900;0;75;20;30;1;120;0;36;430;0;0;0;1;
82,5;105;1299;1581;0;3;5831;395;395;444;365;360;474;0;525;708;266;1997;1436;1883;1455;70;900;0;75;20;30;1;120;0;36;377;0;0;0;1;
82,6;106;1307;1258;0;3;5831;314;314;431;365;360;474;0;526;693;266;1922;1124;1875;1156;70;900;0;75;20;30;1;120;0;36;318;0;0;0;1;
82,7;107;1313;1272;0;3;5831;318;318;410;365;360;474;0;526;666;266;1902;1147;1881;1171;70;900;0;75;20;30;1;120;0;36;318;0;0;0;1;
82,8;107;1320;1258;0;3;5831;314;314;393;365;360;474;0;526;655;266;1896;1111;1837;1166;70;900;0;75;20;30;1;120;0;36;314;0;0;0;1;
82,9;108;1329;1272;0;3;5831;318;318;369;365;360;474;0;526;648;266;1760;1247;1873;1166;70;900;0;75;20;30;1;120;0;36;332;0;0;0;1;
83;108;1332;1231;0;3;5831;307;307;359;365;360;474;0;526;645;266;1853;1080;1887;1126;70;900;0;75;20;30;1;120;0;36;320;0;0;0;1;
83,1;108;1336;1265;0;3;5831;316;316;350;365;360;474;0;526;644;266;1892;1129;1884;1159;70;900;0;75;20;30;1;120;0;36;320;0;0;0;1;
83,2;109;1340;1251;0;3;5831;312;312;344;365;360;474;0;526;642;266;2037;1163;1890;1144;70;900;0;75;20;30;1;120;0;36;321;0;0;0;1;
83,3;109;1342;1272;0;3;5831;318;318;338;365;360;474;0;526;644;266;1856;1295;1887;1166;70;900;0;75;20;30;1;120;0;36;321;0;0;0;1;
83,4;109;1344;1198;0;3;5831;299;299;333;365;360;474;0;526;640;266;1712;1015;1881;1096;70;900;0;75;20;30;1;120;0;36;307;0;0;0;1;
83,5;109;1346;1198;0;3;5831;299;299;326;367;360;474;0;526;636;266;1828;1144;1902;1096;70;900;0;75;20;30;1;120;0;36;310;0;0;0;1;
83,6;109;1348;1164;0;3;5831;291;291;320;367;360;474;0;526;631;266;1948;1055;1885;1067;70;900;0;75;20;30;1;120;0;36;280;0;0;0;1;
83,7;110;1350;1104;0;3;5831;276;276;309;367;360;474;0;526;627;266;1871;973;1864;1045;70;900;0;75;20;30;1;120;0;36;280;0;0;0;1;
83,8;110;1350;982;0;3;5831;245;245;300;367;360;474;0;526;627;266;1788;944;1879;897;70;900;0;75;20;30;1;120;0;36;283;0;0;0;1;
83,9;110;1350;982;0;3;5831;245;245;290;367;360;474;0;527;611;266;1776;858;1789;897;70;900;0;75;20;30;1;120;0;36;258;0;0;0;1;
84;110;1351;989;0;3;5831;247;247;282;367;360;474;0;527;610;266;1821;1010;1894;905;70;900;0;75;20;30;1;120;0;36;258;0;0;0;1;
84,1;110;1350;989;0;3;5831;247;247;275;367;360;474;0;527;607;266;1894;917;1888;905;70;900;0;75;20;30;1;120;0;36;268;0;0;0;1;
84,2;109;1349;968;0;3;5831;242;242;269;367;360;474;0;527;605;266;1928;831;1858;886;70;900;0;75;20;30;1;120;0;36;266;0;0;0;1;
84,3;109;1349;962;0;3;5831;240;240;264;367;360;474;0;527;604;266;1813;844;1876;879;70;900;0;75;20;30;1;120;0;36;266;0;0;0;1;
84,4;109;1349;962;0;3;5831;240;240;259;364;360;474;0;527;605;266;1864;942;1888;879;70;900;0;75;20;30;1;120;0;36;271;0;0;0;1;
84,5;109;1348;956;0;3;5831;239;239;256;364;360;474;0;527;605;266;1823;824;1867;875;70;900;0;75;20;30;1;120;0;36;263;0;0;0;1;
84,6;109;1347;968;0;3;5831;242;242;253;364;360;474;0;527;604;266;1848;882;1897;886;70;900;0;75;20;30;1;120;0;36;263;0;0;0;1;
84,7;109;1345;975;0;3;5831;243;243;249;364;360;474;0;527;605;266;1834;956;1885;891;70;900;0;75;20;30;1;120;0;36;269;0;0;0;1;
84,8;109;1344;607;0;3;5831;151;151;245;364;360;474;0;528;600;266;1930;632;1901;553;70;900;0;75;20;30;1;120;0;36;164;0;0;0;1;
84,9;109;1339;418;0;3;5831;104;104;221;364;360;474;0;529;575;266;1884;389;1899;381;70;900;0;75;20;30;1;120;0;36;164;0;0;0;1;
85;108;1335;392;0;3;5831;98;98;200;364;360;474;0;529;564;266;1771;312;1884;359;70;900;0;75;20;30;1;120;0;36;141;0;0;0;1;
85,1;108;1330;392;0;3;5831;98;98;181;364;360;474;0;528;560;266;1921;484;1887;359;70;900;0;75;20;30;1;120;0;36;146;0;0;0;1;
85,2;107;1325;392;0;3;5831;98;98;166;364;360;474;0;530;558;252;1906;349;1876;359;70;900;0;75;20;30;1;120;0;36;146;0;0;0;1;
85,3;107;1319;392;0;3;5831;98;98;153;364;360;474;0;529;556;252;1847;371;1888;359;70;900;0;75;20;30;1;120;0;36;143;0;0;0;1;
85,4;106;1310;385;0;3;5831;96;96;143;364;360;474;0;530;555;252;1877;228;1863;352;70;900;0;75;20;30;1;120;0;36;142;0;0;0;1;
85,5;106;1302;392;0;3;5831;98;98;134;364;360;474;0;529;555;252;1934;382;1891;359;70;900;0;75;20;30;1;120;0;36;142;0;0;0;1;
85,6;105;1292;392;0;3;5831;98;98;127;364;360;474;0;530;553;252;1930;445;1888;360;70;900;0;75;20;30;1;120;0;36;145;0;0;0;1;
85,7;104;1283;473;0;3;5831;118;118;126;364;360;474;0;529;560;245;1738;338;1854;444;70;900;0;75;20;30;1;120;0;36;168;0;0;0;1;
85,8;102;1262;480;0;3;5831;120;120;124;364;360;474;0;530;558;245;1795;494;1896;441;70;900;0;75;20;30;1;120;0;36;168;0;0;0;1;
85,9;101;1251;480;0;3;5831;120;120;123;364;360;474;0;530;559;245;1879;464;1896;441;70;900;0;75;20;30;1;120;0;36;170;0;0;0;1;
86;101;1241;492;0;3;5831;123;123;123;364;360;474;0;530;560;245;1901;491;1884;452;70;900;0;75;20;30;1;120;0;36;142;0;0;0;1;
86,1;100;1231;499;0;3;5831;124;124;123;364;360;474;0;530;561;245;1921;520;1893;455;70;900;0;75;20;30;1;120;0;36;142;0;0;0;1;
86,2;99;1221;492;0;3;5831;123;123;123;364;359;474;0;530;559;238;1765;477;1893;452;70;900;0;75;20;30;1;120;0;36;145;0;0;0;1;
86,3;98;1212;257;0;3;5831;64;64;121;364;359;474;0;530;558;238;1854;249;1893;235;70;900;0;75;20;30;1;120;0;36;98;0;0;0;1;
86,4;97;1201;3;0;3;5831;0;0;108;364;359;474;0;530;550;238;1834;65330;1828;0;70;900;0;75;20;30;1;120;0;36;98;0;0;0;1;
86,5;96;1190;0;0;3;5831;0;0;89;364;359;474;0;530;548;238;1954;64;1889;0;70;900;0;75;20;30;1;120;0;36;65;0;0;0;1;
86,6;95;1169;0;0;3;5831;0;0;60;364;359;474;0;531;546;224;1911;35;1871;0;70;900;0;75;20;30;1;120;0;36;90;0;0;0;1;
86,7;94;1157;0;0;3;5831;0;0;48;364;359;474;0;530;545;224;1951;34;1881;0;70;900;0;75;20;30;1;120;0;36;90;0;0;0;1;
86,8;93;1146;0;0;3;5831;0;0;39;364;359;474;0;530;544;224;1881;112;1893;0;70;900;0;75;20;30;1;120;0;36;84;0;0;0;1;
86,9;92;1136;0;0;3;5831;0;0;33;364;359;474;0;531;544;224;1817;65460;1886;0;70;900;0;75;20;30;1;120;0;36;86;0;0;0;1;
87;91;1120;0;0;3;5831;0;0;27;364;359;474;0;530;545;210;1925;65516;1883;0;70;900;0;75;20;30;1;120;0;36;86;0;0;0;1;
87,1;89;1103;0;0;3;5831;0;0;23;364;359;475;0;530;544;210;1774;65434;1839;0;70;900;0;75;20;30;1;120;0;36;72;0;0;0;1;
87,2;88;1083;0;0;3;5831;0;0;19;364;359;475;0;531;544;210;1921;65530;1890;0;70;900;0;75;20;30;1;120;0;36;75;0;0;0;1;
87,3;86;1060;0;0;3;5831;0;0;15;364;359;475;0;531;546;196;1914;36;1865;0;70;900;0;75;20;30;1;120;0;36;75;0;0;0;1;
87,4;84;1034;0;0;3;5831;0;0;13;364;359;475;0;530;544;196;1960;65526;1887;0;70;900;0;75;20;30;1;120;0;36;69;0;0;0;1;
87,5;81;1005;0;0;3;5831;0;0;11;364;359;475;0;531;547;189;1950;46;1881;0;70;900;0;75;20;30;1;120;0;36;65;0;0;0;1;
87,6;78;969;0;0;3;5831;0;0;10;364;359;475;0;531;546;182;1851;51;1881;0;70;900;0;75;20;30;1;120;0;36;65;0;0;0;1;
87,7;72;884;0;0;3;5831;0;0;8;364;359;475;0;531;544;168;1802;82;1884;0;70;900;0;75;20;30;1;120;0;36;60;0;0;0;1;
87,8;67;833;0;0;3;5831;0;0;7;364;359;475;0;531;545;161;1922;25;1884;0;70;900;0;75;20;30;1;120;0;36;61;0;0;0;1;
87,9;63;781;0;0;3;5831;0;0;6;364;359;475;0;531;545;147;1858;72;1886;0;70;900;0;75;20;30;1;120;0;36;61;0;0;0;1;
88;59;734;0;0;3;5831;0;0;5;364;359;475;0;531;545;133;1912;65517;1880;0;70;900;0;75;20;30;1;120;0;36;48;0;0;0;1;
88,1;55;687;0;0;3;5831;0;0;5;364;359;475;0;531;546;119;1902;8;1881;0;70;900;0;75;20;30;1;120;0;36;47;0;0;0;1;
88,2;51;638;0;0;3;5831;0;0;5;364;359;475;0;531;546;112;1959;68;1878;0;70;900;0;75;20;30;1;120;0;36;47;0;0;0;1;
88,3;47;587;0;0;3;5831;0;0;4;364;359;475;0;531;548;105;1848;25;1880;0;70;900;0;75;20;30;1;120;0;36;42;0;0;0;1;
88,4;44;540;0;0;3;5831;0;0;4;364;359;475;0;531;545;91;1888;2;1877;0;70;900;0;75;20;30;1;120;0;36;38;0;0;0;1;
88,5;40;494;0;0;3;5831;0;0;4;364;359;475;0;531;546;84;1884;6;1881;0;70;900;0;75;20;30;1;120;0;36;36;0;0;0;1;
88,6;32;397;0;0;3;5831;0;0;4;364;359;475;0;531;545;63;1875;7;1880;0;70;900;0;75;20;30;1;120;0;36;36;0;0;0;1;
88,7;27;343;0;0;3;5831;0;0;4;364;359;475;0;531;551;56;1877;19;1880;0;70;900;0;75;20;30;1;120;0;36;34;0;0;0;1;
88,8;23;286;0;0;3;5831;0;0;4;364;359;475;0;531;528;49;1860;65532;1880;0;70;900;0;75;20;30;1;120;0;36;34;0;0;0;1;
88,9;18;231;0;0;3;5831;0;0;3;364;359;475;0;531;547;35;1878;65529;1881;0;70;900;0;75;20;30;1;120;0;36;32;0;0;0;1;
89;15;187;0;0;3;5831;0;0;2;364;359;475;0;531;553;28;1903;65530;1881;0;70;900;0;75;20;30;1;120;0;36;32;0;0;0;1;
89,1;12;152;0;0;3;5831;0;0;2;364;359;475;0;531;553;28;1866;65523;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
89,2;10;125;0;0;3;5831;0;0;1;364;359;475;0;531;554;28;1917;14;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
89,3;8;102;0;0;3;5831;0;0;1;364;359;475;0;531;555;14;1857;65531;1880;0;70;900;0;75;20;30;1;120;0;36;32;0;0;0;1;
89,4;6;84;0;0;3;5831;0;0;1;364;359;475;0;531;555;14;1895;65518;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
89,5;5;69;0;0;3;5831;0;0;0;364;359;475;0;531;556;14;1850;65530;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
89,6;4;56;0;0;3;5831;0;0;0;364;359;475;0;531;554;7;1889;65523;1880;0;70;900;0;75;20;30;1;120;0;36;32;0;0;0;1;
89,7;3;38;0;0;3;5831;0;0;0;364;359;475;0;531;554;7;1875;7;1880;0;70;900;0;75;20;30;1;120;0;36;32;0;0;0;1;
89,8;2;31;0;0;3;5831;0;0;0;364;358;475;0;531;553;7;1877;4;1880;0;70;900;0;75;20;30;1;120;0;36;32;0;0;0;1;
89,9;2;25;0;0;3;5831;0;0;0;364;358;475;0;531;553;7;1913;17;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
90;1;21;0;0;3;5831;0;0;0;364;358;475;0;531;553;7;1859;15;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
90,1;1;17;0;0;3;5831;0;0;0;364;358;475;0;531;553;7;1871;9;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
90,2;1;14;0;0;3;5831;0;0;0;364;358;475;0;531;553;7;1862;11;1880;0;70;900;0;75;20;30;1;120;0;36;32;0;0;0;1;
90,3;0;11;0;0;3;5831;0;0;0;364;358;475;0;531;553;7;1869;65527;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
90,4;0;9;0;0;3;5831;0;0;0;364;358;475;0;531;552;7;1881;65516;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
90,5;0;6;0;0;3;5831;0;0;0;364;358;475;0;531;552;7;1900;65525;1880;0;70;900;0;75;20;30;1;120;0;36;32;0;0;0;1;
90,6;0;5;0;0;3;5831;0;0;0;364;358;475;0;531;551;7;1891;13;1880;0;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
90,7;1;19;9979;0;3;5831;2494;2494;127;364;358;475;0;516;880;14;1731;9443;1885;9165;70;900;0;75;20;30;1;120;0;36;33;0;0;0;1;
90,8;8;106;10000;0;3;5831;2500;2500;546;364;358;475;0;493;1860;56;360;8488;521;9187;70;900;0;75;20;30;1;120;0;36;1777;0;0;0;1;
90,9;26;321;9993;0;3;5831;2498;2498;841;364;358;475;0;487;2135;112;639;9362;1011;9180;70;900;0;75;20;30;1;120;0;36;2135;0;0;0;1;
91;45;558;9986;0;3;5831;2496;2496;1059;364;358;475;0;488;2471;168;1089;9353;0;9946;70;900;0;75;20;30;1;120;0;36;2135;0;0;0;1;
91,1;62;773;9979;0;3;5831;2494;2494;1320;364;358;475;0;485;2733;203;2159;9874;857;9938;70;900;0;75;20;30;1;120;0;36;2294;0;0;0;1;
91,2;76;942;10000;0;3;5831;2500;2500;1532;364;358;475;0;486;2846;224;928;9663;1153;9962;70;900;0;75;20;30;1;120;0;36;2330;0;0;0;1;
91,3;86;1067;9953;0;3;5831;2488;2488;1704;364;358;475;0;485;2882;252;1251;10850;1661;9914;70;900;0;75;20;30;1;120;0;36;2330;0;0;0;1;
91,4;95;1176;9986;0;3;5831;2496;2496;1847;364;358;475;0;485;2919;273;1341;9863;283;9946;70;900;0;75;20;30;1;120;0;36;2492;0;0;0;1;
91,5;103;1273;9960;0;3;5831;2490;2490;1966;364;358;475;0;484;2938;301;956;10363;1257;9946;70;900;0;75;20;30;1;120;0;36;2246;0;0;0;1;
91,6;115;1417;9986;0;3;5831;2496;2496;2140;363;356;475;0;484;2939;315;824;9650;1517;9946;70;900;0;75;20;30;1;120;0;36;2246;0;0;0;1;
91,7;117;1446;9967;0;3;5831;2491;2491;2200;363;356;475;0;485;2923;315;907;9623;1055;9926;70;900;0;75;20;30;1;120;0;36;2171;0;0;0;1;
91,8;119;1468;9974;0;3;5831;2493;2493;2248;363;356;475;0;484;2911;322;620;9939;1245;9934;70;900;0;75;20;30;1;120;0;36;2302;0;0;0;1;
91,9;122;1501;9967;0;3;5831;2491;2491;2307;363;356;475;0;485;2945;322;602;9716;1174;9884;70;900;0;75;20;30;1;120;0;36;2302;0;0;0;1;
92;125;1541;9979;0;3;5831;2494;2494;2339;363;356;475;0;485;2929;343;411;9411;195;9896;70;900;0;75;20;30;1;120;0;36;2275;0;0;0;1;
92,1;129;1592;9979;0;3;5831;2494;2494;2280;363;356;475;0;484;2911;350;420;10439;1057;9896;70;900;0;75;20;30;1;120;0;36;2274;0;0;0;1;
92,2;134;1648;9979;0;3;5831;2494;2494;2195;363;356;475;0;485;2924;350;759;10286;866;9896;70;900;0;75;20;30;1;120;0;36;2274;0;0;0;1;
92,3;139;1711;9974;0;3;5831;2493;2493;2140;363;356;475;0;486;2950;350;534;10458;892;9892;70;900;0;75;20;30;1;120;0;36;2126;0;0;0;1;
92,4;144;1774;9986;0;3;5831;2496;2496;2092;363;356;475;0;487;2939;350;327;9683;584;9904;70;900;0;75;20;30;1;120;0;36;2188;0;0;0;1;
92,5;149;1840;10000;0;3;5831;2500;2500;2021;378;371;475;0;488;2917;350;563;9991;554;9920;70;900;0;75;20;30;1;120;0;36;2188;0;0;0;1;
92,6;160;1969;10000;0;3;5831;2500;2500;1934;378;371;475;0;488;2906;350;1103;10216;413;9920;70;900;0;75;20;30;1;120;0;35;2062;0;0;0;1;
92,7;165;2031;9953;0;3;5831;2488;2488;1895;378;371;475;0;488;2909;357;712;10466;688;9872;70;900;0;75;20;30;1;120;0;35;1998;0;0;0;1;
92,8;170;2090;9986;0;3;5831;2496;2496;1867;378;371;475;0;489;2917;350;857;10298;488;9904;70;900;0;75;20;30;1;120;0;35;1998;0;0;0;1;
92,9;174;2147;9953;0;3;5831;2488;2488;1834;378;371;475;0;491;2914;357;65255;10050;746;9872;70;900;0;75;20;30;1;120;0;35;1941;0;0;0;1;
93;179;2201;9986;0;3;5831;2496;2496;1809;378;371;475;0;491;2894;357;162;9503;429;9904;70;900;0;75;20;30;1;120;0;35;1938;0;0;0;1;
93,1;183;2252;9986;0;3;5831;2496;2496;1794;378;371;475;0;491;2896;371;603;10041;276;9904;70;900;0;75;20;30;1;120;0;35;1979;0;0;0;1;
93,2;187;2299;9986;0;3;5831;2496;2496;1753;378;371;475;0;491;2900;371;65431;9778;475;9904;70;900;0;75;20;30;1;120;0;35;1979;0;0;0;1;
93,3;191;2346;9974;0;3;5831;2493;2493;1741;378;371;475;0;491;2858;399;1520;8645;0;9912;70;900;0;75;20;30;1;120;0;35;1941;0;0;0;1;
93,4;198;2435;9974;0;3;5831;2493;2493;1647;392;386;476;0;490;2709;427;462;7980;217;9892;70;900;0;75;20;30;1;120;0;35;1941;0;0;0;1;
93,5;202;2479;9967;0;3;5831;2491;2491;1587;392;386;476;0;492;2596;448;368;8530;652;9884;70;900;0;75;20;30;1;120;0;35;1848;0;0;0;1;
93,6;205;2523;9986;0;3;5831;2496;2496;1537;392;386;476;0;493;2535;469;435;8921;319;9904;70;900;0;75;20;30;1;120;0;35;1883;0;0;0;1;
93,7;209;2565;10000;0;3;5831;2500;2500;1490;392;386;476;0;493;2479;476;1055;8279;213;9920;70;900;0;75;20;30;1;120;0;35;1776;0;0;0;1;
93,8;212;2607;9974;0;3;5831;2493;2493;1438;392;386;476;0;493;2423;497;65381;8074;355;9892;70;900;0;75;20;30;1;120;0;35;1776;0;0;0;1;
93,9;215;2647;9953;0;3;5831;2488;2488;1403;392;386;476;0;493;2381;504;1066;8748;423;9872;70;900;0;75;20;30;1;120;0;35;1764;0;0;0;1;
94;218;2686;9993;0;3;5831;2498;2498;1359;392;386;476;0;493;2347;518;190;8043;367;9912;70;900;0;75;20;30;1;120;0;35;1799;0;0;0;1;
94,1;222;2725;9986;0;3;5831;2496;2496;1316;392;386;476;0;495;2289;525;152;7319;320;9920;70;900;0;75;20;30;1;120;0;35;1799;0;0;0;1;
94,2;228;2799;9926;0;3;5831;2481;2481;1250;392;386;476;0;495;2256;532;1072;7997;499;9844;70;900;0;75;20;30;1;120;0;35;1772;0;0;0;1;
94,3;230;2834;9967;0;3;5831;2491;2491;1217;402;396;476;0;496;2218;532;1010;8051;451;9884;70;900;0;75;20;30;1;120;0;34;1650;0;0;0;1;
94,4;233;2869;9926;0;3;5831;2481;2481;1189;402;396;476;0;498;2184;532;206;8019;178;9844;70;900;0;75;20;30;1;120;0;34;1650;0;0;0;1;
94,5;236;2902;9946;0;3;5831;2486;2486;1161;402;396;476;0;495;2159;532;534;7081;31;9864;70;900;0;75;20;30;1;120;0;34;1584;0;0;0;1;
94,6;239;2934;10000;0;3;5831;2500;2500;1132;402;396;476;0;498;2129;546;538;7668;417;9920;70;900;0;75;20;30;1;120;0;34;1546;0;0;0;1;
94,7;241;2965;10000;0;3;5831;2500;2500;1108;402;396;476;0;497;2117;553;800;6718;58;9920;70;900;0;75;20;30;1;120;0;34;1546;0;0;0;1;
94,8;244;2997;9960;0;3;5831;2490;2490;1083;402;396;476;0;499;2085;546;911;6838;80;9880;70;900;0;75;20;30;1;120;0;34;1560;0;0;0;1;
94,9;246;3028;9974;0;3;5831;2493;2493;1062;402;396;476;0;498;2046;553;901;6665;129;9872;70;900;0;75;20;30;1;120;0;34;1550;0;0;0;1;
95;251;3086;9967;0;3;5831;2491;2491;1021;402;396;476;0;498;2020;553;166;6591;95;9884;70;900;0;75;20;30;1;120;0;34;1500;0;0;0;1;
95,1;253;3115;9960;0;3;5831;2490;2490;1000;402;396;476;0;498;2004;553;739;6219;0;9880;70;900;0;75;20;30;1;120;0;34;1500;0;0;0;1;
95,2;256;3142;9953;0;3;5831;2488;2488;978;405;397;476;0;501;1976;553;654;7245;271;9872;70;900;0;75;20;30;1;120;0;34;1504;0;0;0;1;
95,3;258;3169;9960;0;3;5831;2490;2490;963;405;397;476;0;499;1957;553;352;6713;313;9880;70;900;0;75;20;30;1;120;0;34;1448;0;0;0;1;
95,4;260;3195;9993;0;3;5831;2498;2498;944;405;397;476;0;501;1940;553;679;6708;276;9912;70;900;0;75;20;30;1;120;0;34;1448;0;0;0;1;
95,5;262;3221;9946;0;3;5831;2486;2486;929;405;397;476;0;501;1920;560;679;6708;276;9912;70;900;0;75;20;30;1;120;0;34;1434;0;0;0;1;
95,6;264;3246;9933;0;3;5831;2483;2483;913;405;397;476;0;500;1912;560;498;6344;98;9852;70;900;0;75;20;30;1;120;0;34;1334;0;0;0;1;
95,7;266;3272;10000;0;3;5831;2500;2500;898;405;397;476;0;501;1865;560;141;6392;313;9892;70;900;0;75;20;30;1;120;0;34;1334;0;0;0;1;
95,8;270;3319;9967;0;3;5831;2491;2491;868;405;397;476;0;501;1850;553;995;5762;39;9884;70;900;0;75;20;30;1;120;0;34;1447;0;0;0;1;
95,9;272;3341;9974;0;3;5831;2493;2493;858;405;397;476;0;501;1840;553;65341;6443;338;9892;70;900;0;75;20;30;1;120;0;34;1360;0;0;0;1;
96;273;3361;9979;0;3;5831;2494;2494;850;405;397;476;0;500;1837;560;531;5656;50;9896;70;900;0;75;20;30;1;120;0;33;1360;0;0;0;1;
96,1;275;3381;9986;0;3;5831;2496;2496;837;405;397;476;0;501;1821;560;392;6380;248;9904;70;900;0;75;20;30;1;120;0;33;1312;0;0;0;1;
96,2;277;3401;10000;0;3;5831;2500;2500;821;405;397;476;0;501;1801;553;1180;5873;0;9920;70;900;0;75;20;30;1;120;0;33;1325;0;0;0;1;
96,3;278;3421;10000;0;3;5831;2500;2500;816;405;397;476;0;501;1790;560;488;5845;0;9920;70;900;0;75;20;30;1;120;0;33;1325;0;0;0;1;
96,4;280;3440;10000;0;3;5831;2500;2500;803;405;397;476;0;502;1784;560;738;5448;158;9920;70;900;0;75;20;30;1;120;0;33;1380;0;0;0;1;
96,5;281;3460;9946;0;3;5831;2486;2486;791;405;397;476;0;502;1768;560;476;6387;391;9920;70;900;0;75;20;30;1;120;0;33;1333;0;0;0;1;
96,6;285;3500;10000;0;3;5831;2500;2500;772;405;397;476;0;503;1738;553;272;5643;141;9920;70;900;0;75;20;30;1;120;0;33;1333;0;0;0;1;
96,7;286;3519;9986;0;3;5831;2496;2496;762;405;397;476;0;503;1722;553;837;6326;28;9904;70;900;0;75;20;30;1;120;0;33;1263;0;0;0;1;
96,8;288;3538;9986;0;3;5831;2496;2496;753;405;397;476;0;503;1716;560;603;6128;0;9904;70;900;0;75;20;30;1;120;0;33;1294;0;0;0;1;
96,9;289;3555;10000;0;3;5831;2500;2500;748;405;397;476;0;503;1715;560;570;5309;150;9920;70;900;0;75;20;30;1;120;0;33;1294;0;0;0;1;
97;291;3573;9967;0;3;5831;2491;2491;736;405;397;476;0;503;1698;560;65360;5534;536;9884;70;900;0;75;20;30;1;120;0;33;1248;0;0;0;1;
97,1;292;3592;10000;0;3;5831;2500;2500;726;405;397;476;0;504;1682;553;846;5920;0;9920;70;900;0;75;20;30;1;120;0;33;1206;0;0;0;1;
97,2;294;3610;10000;0;3;5831;2500;2500;717;405;397;476;0;503;1653;553;270;5188;173;9920;70;900;0;75;20;30;1;120;0;33;1206;0;0;0;1;
97,3;295;3627;9974;0;3;5831;2493;2493;705;405;397;476;0;503;1642;560;168;5157;71;9892;70;900;0;75;20;30;1;120;0;33;1226;0;0;0;1;
97,4;297;3645;9912;0;3;5831;2478;2478;700;405;397;476;0;505;1640;567;505;5501;174;9832;70;900;0;75;20;30;1;120;0;33;1244;0;0;0;1;
97,5;298;3664;9926;0;3;5831;2481;2481;693;405;397;476;0;503;1627;553;402;4856;138;9920;70;900;0;75;20;30;1;120;0;33;1246;0;0;0;1;
97,6;301;3697;9986;0;3;5831;2496;2496;680;405;397;476;0;505;1621;553;499;5342;195;9904;70;900;0;75;20;30;1;120;0;32;1246;0;0;0;1;
97,7;302;3713;9986;0;3;5831;2496;2496;671;405;397;476;0;505;1605;560;506;4795;110;9904;70;900;0;75;20;30;1;120;0;32;1136;0;0;0;1;
97,8;304;3731;9960;0;3;5831;2490;2490;667;405;397;476;0;505;1604;553;672;5848;223;9880;70;900;0;75;20;30;1;120;0;32;1194;0;0;0;1;
97,9;305;3747;10000;0;3;5831;2500;2500;659;402;396;476;0;505;1594;560;205;5666;92;9920;70;900;0;75;20;30;1;120;0;32;1194;0;0;0;1;
98;306;3764;10000;0;3;5831;2500;2500;650;402;396;476;0;505;1572;553;1168;5509;0;9920;70;900;0;75;20;30;1;120;0;32;1189;0;0;0;1;
